date,portfolio,scope,cf_type,ticker,asset_class,currency,amount_local,fx_rate_to_usd,amount_usd
2025-01-01,FGI,equity_sub,BUY,0005.HK,Equities,HKD,-1604840.0,0.1288078725,-206716.0261029
2025-01-01,FGI,equity_sub,BUY,0388.HK,Equities,HKD,-1771364.0,0.1288078725,-228165.62826309
2025-01-01,FGI,equity_sub,BUY,0700.HK,Equities,HKD,-2674048.0,0.1288078725,-344438.43384288
2025-01-01,FGI,equity_sub,BUY,0728.HK,Equities,HKD,-1083300.0,0.1288078725,-139537.56827925
2025-01-01,FGI,equity_sub,BUY,0857.HK,Equities,HKD,-904500.0,0.1288078725,-116506.72067625
2025-01-01,FGI,equity_sub,BUY,0941.HK,Equities,HKD,-5367600.0,0.1288078725,-691389.136431
2025-01-01,FGI,equity_sub,BUY,2800.HK,Equities,HKD,-975905.64,0.1288078725,-125704.32924915
2025-01-01,FGI,equity_sub,BUY,3188.HK,Equities,HKD,-838400.0,0.1288078725,-107992.520304
2025-01-01,FGI,equity_sub,BUY,9988.HK,Equities,HKD,-1800469.8,0.1288078725,-231914.6844385
2025-02-04,FGI,equity_sub,SELL,9988.HK,Equities,HKD,1069750.0,0.1283169985,137267.10914538
2025-02-10,FGI,equity_sub,SELL,3188.HK,Equities,HKD,856800.0,0.1283641011,109982.36182248
2025-02-12,FGI,equity_sub,SELL,2800.HK,Equities,HKD,1077541.92,0.128341198,138293.02090802
2025-02-21,FGI,equity_sub,SELL,0700.HK,Equities,HKD,762750.0,0.1286071092,98095.0725423
2025-02-21,FGI,equity_sub,SELL,0941.HK,Equities,HKD,1561800.0,0.1286071092,200858.58314856
2025-02-28,FGI,equity_sub,BUY,0001.HK,Equities,HKD,-1564000.0,0.1285874248,-201110.7323872
2025-03-05,FGI,equity_sub,SELL,0001.HK,Equities,HKD,1858000.0,0.128660053,239050.378474
2025-03-05,FGI,equity_sub,SELL,0728.HK,Equities,HKD,690200.0,0.128660053,88801.1685806
2025-03-05,FGI,equity_sub,BUY,0857.HK,Equities,HKD,-783360.0,0.128660053,-100787.13911808
2025-03-14,FGI,equity_sub,SELL,0388.HK,Equities,HKD,778976.0,0.1286734641,100233.54037076
2025-03-14,FGI,equity_sub,SELL,0700.HK,Equities,HKD,788250.0,0.1286734641,101426.85807682
2025-03-14,FGI,equity_sub,SELL,9988.HK,Equities,HKD,708240.0,0.1286734641,91131.69421418
2025-03-18,FGI,equity_sub,BUY,0857.HK,Equities,HKD,-1575600.0,0.1286951602,-202772.09441112
2025-04-01,FGI,equity_sub,SELL,0857.HK,Equities,HKD,1741500.0,0.1285429597,223857.56431755
2025-05-14,FGI,equity_sub,BUY,0142.HK,Equities,HKD,-587240.0,0.1282570809,-75317.68818772
2025-05-14,FGI,equity_sub,BUY,0883.HK,Equities,HKD,-583440.0,0.1282570809,-74830.3112803
2025-05-14,FGI,equity_sub,BUY,0939.HK,Equities,HKD,-585650.0,0.1282570809,-75113.75942908
2025-05-14,FGI,equity_sub,BUY,1810.HK,Equities,HKD,-799200.0,0.1282570809,-102503.05905528
2025-05-14,FGI,equity_sub,BUY,2388.HK,Equities,HKD,-586800.0,0.1282570809,-75261.25507212
2025-05-14,FGI,equity_sub,BUY,6823.HK,Equities,HKD,-583440.0,0.1282570809,-74830.3112803
2025-05-14,FGI,equity_sub,BUY,9988.HK,Equities,HKD,-386400.0,0.1282570809,-49558.53605976
2025-05-21,FGI,equity_sub,BUY,0142.HK,Equities,HKD,-274500.0,0.1277400255,-35064.63699975
2025-05-21,FGI,equity_sub,BUY,0883.HK,Equities,HKD,-268500.0,0.1277400255,-34298.19684675
2025-05-21,FGI,equity_sub,BUY,0941.HK,Equities,HKD,-265050.0,0.1277400255,-33857.49375877
2025-05-21,FGI,equity_sub,BUY,1398.HK,Equities,HKD,-275380.0,0.1277400255,-35177.04822219
2025-05-21,FGI,equity_sub,BUY,2388.HK,Equities,HKD,-268000.0,0.1277400255,-34234.326834
2025-05-21,FGI,equity_sub,BUY,3606.HK,Equities,HKD,-766920.0,0.1277400255,-97966.38035646
2025-05-21,FGI,equity_sub,BUY,6823.HK,Equities,HKD,-278000.0,0.1277400255,-35511.727089
2025-06-02,FGI,equity_sub,BUY,0168.HK,Equities,HKD,-745640.0,0.1275168657,-95081.67574055
2025-06-02,FGI,equity_sub,BUY,1088.HK,Equities,HKD,-770400.0,0.1275168657,-98238.99333528
2025-07-22,FGI,equity_sub,SELL,0005.HK,Equities,HKD,678300.0,0.127398923,86414.6894709
2025-07-22,FGI,equity_sub,SELL,0142.HK,Equities,HKD,319800.0,0.127398923,40742.1755754
2025-07-22,FGI,equity_sub,SELL,0168.HK,Equities,HKD,212200.0,0.127398923,27034.0514606
2025-07-22,FGI,equity_sub,SELL,0388.HK,Equities,HKD,561860.0,0.127398923,71580.35887678
2025-07-22,FGI,equity_sub,SELL,0700.HK,Equities,HKD,577500.0,0.127398923,73572.8780325
2025-07-22,FGI,equity_sub,SELL,0728.HK,Equities,HKD,216980.0,0.127398923,27643.01831254
2025-07-22,FGI,equity_sub,SELL,0857.HK,Equities,HKD,686320.0,0.127398923,87436.42883336
2025-07-22,FGI,equity_sub,SELL,0883.HK,Equities,HKD,300480.0,0.127398923,38280.82838304
2025-07-22,FGI,equity_sub,SELL,0939.HK,Equities,HKD,230160.0,0.127398923,29322.13611768
2025-07-22,FGI,equity_sub,SELL,0941.HK,Equities,HKD,1559520.0,0.127398923,198681.16839696
2025-07-22,FGI,equity_sub,SELL,1088.HK,Equities,HKD,278000.0,0.127398923,35416.900594
2025-07-22,FGI,equity_sub,SELL,1398.HK,Equities,HKD,96960.0,0.127398923,12352.59957408
2025-07-22,FGI,equity_sub,SELL,1810.HK,Equities,HKD,300040.0,0.127398923,38224.77285692
2025-07-22,FGI,equity_sub,SELL,2388.HK,Equities,HKD,306000.0,0.127398923,38984.070438
2025-07-22,FGI,equity_sub,SELL,3606.HK,Equities,HKD,260524.0,0.127398923,33190.47701565
2025-07-22,FGI,equity_sub,SELL,6823.HK,Equities,HKD,312500.0,0.127398923,39812.1634375
2025-07-22,FGI,equity_sub,SELL,9988.HK,Equities,HKD,339880.0,0.127398923,43300.34594924
2025-08-08,FGI,equity_sub,BUY,0001.HK,Equities,HKD,-768000.0,0.1273995787,-97842.8764416
2025-08-08,FGI,equity_sub,SELL,0941.HK,Equities,HKD,784350.0,0.1273995787,99925.85955334
2025-08-08,FGI,equity_sub,BUY,2269.HK,Equities,HKD,-776360.0,0.1273995787,-98907.93691953
2025-08-20,FGI,equity_sub,SELL,3606.HK,Equities,HKD,645984.0,0.128213346,82823.77010246
2025-08-22,FGI,equity_sub,BUY,0293.HK,Equities,HKD,-786210.0,0.1279770732,-100616.85472057
2025-08-29,FGI,equity_sub,BUY,0027.HK,Equities,HKD,-371340.0,0.1283016801,-47643.54588833
2025-08-29,FGI,equity_sub,BUY,0939.HK,Equities,HKD,-387090.0,0.1283016801,-49664.29734991
2025-08-29,FGI,equity_sub,BUY,1398.HK,Equities,HKD,-385440.0,0.1283016801,-49452.59957774
2025-08-29,FGI,equity_sub,BUY,1929.HK,Equities,HKD,-780416.0,0.1283016801,-100128.68397692
2025-08-29,FGI,equity_sub,BUY,6823.HK,Equities,HKD,-584570.0,0.1283016801,-75001.31313606
2025-09-05,FGI,equity_sub,BUY,0388.HK,Equities,HKD,-546000.0,0.1282015145,-69998.026917
2025-09-05,FGI,equity_sub,BUY,0823.HK,Equities,HKD,-776364.0,0.1282015145,-99531.04060328
2025-09-05,FGI,equity_sub,BUY,2822.HK,Equities,HKD,-777954.0,0.1282015145,-99734.88101133
2025-09-05,FGI,equity_sub,BUY,2846.HK,Equities,HKD,-779152.0,0.1282015145,-99888.4664257
2025-09-05,FGI,equity_sub,BUY,3069.HK,Equities,HKD,-585502.0,0.1282015145,-75062.24314278
2025-09-05,FGI,equity_sub,SELL,9988.HK,Equities,HKD,822800.14,0.1282015145,105484.22407881
2025-11-18,FGI,equity_sub,BUY,LEG.DE,Equities,EUR,-128137.5,1.1590573788,-148518.71487598
2025-11-18,FGI,equity_sub,BUY,VNA.DE,Equities,EUR,-128563.2,1.1590573788,-149012.12560214
2025-11-25,FGI,equity_sub,BUY,0004.HK,Equities,HKD,-764160.0,0.128507778,-98200.50363648
2025-11-25,FGI,equity_sub,BUY,0016.HK,Equities,HKD,-738750.0,0.128507778,-94935.1209975
2025-11-25,FGI,equity_sub,BUY,0083.HK,Equities,HKD,-770340.0,0.128507778,-98994.68170452
2025-11-25,FGI,equity_sub,SELL,0168.HK,Equities,HKD,540000.0,0.128507778,69394.20012
2025-11-25,FGI,equity_sub,BUY,0173.HK,Equities,HKD,-776150.0,0.128507778,-99741.3118947
2025-11-25,FGI,equity_sub,SELL,0293.HK,Equities,HKD,846070.0,0.128507778,108726.57573246
2025-11-25,FGI,equity_sub,SELL,0939.HK,Equities,HKD,881280.0,0.128507778,113251.33459584
2025-11-25,FGI,equity_sub,SELL,1088.HK,Equities,HKD,637760.0,0.128507778,81957.12049728
2025-11-25,FGI,equity_sub,SELL,6823.HK,Equities,HKD,1177000.0,0.128507778,151253.654706
2025-11-27,FGI,equity_sub,BUY,0016.HK,Equities,HKD,-748425.0,0.1285710633,-96225.7980503
2025-11-27,FGI,equity_sub,BUY,0083.HK,Equities,HKD,-762480.0,0.1285710633,-98032.86434498
2025-11-27,FGI,equity_sub,SELL,0388.HK,Equities,HKD,1602930.56,0.1285710633,206090.48649526
2025-11-27,FGI,equity_sub,SELL,0857.HK,Equities,HKD,1613680.0,0.1285710633,207472.55342594
2025-11-27,FGI,equity_sub,SELL,0883.HK,Equities,HKD,682880.0,0.1285710633,87798.6077063
2025-11-27,FGI,equity_sub,SELL,0941.HK,Equities,HKD,2433200.0,0.1285710633,312839.11122156
2025-11-27,FGI,equity_sub,BUY,1113.HK,Equities,HKD,-1936320.0,0.1285710633,-248954.72128906
2025-11-27,FGI,equity_sub,SELL,1810.HK,Equities,HKD,448200.0,0.1285710633,57625.55057106
2025-11-27,FGI,equity_sub,SELL,2269.HK,Equities,HKD,807040.0,0.1285710633,103761.99092563
2025-11-27,FGI,equity_sub,SELL,2388.HK,Equities,HKD,659400.0,0.1285710633,84779.75914002
2025-11-27,FGI,equity_sub,BUY,A17U.SI,Equities,SGD,-129156.0,0.7714025974,-99631.27386979
2025-11-27,FGI,equity_sub,BUY,BUOU.SI,Equities,SGD,-130340.0,0.7714025974,-100544.61454512
2025-11-27,FGI,equity_sub,BUY,N2IU.SI,Equities,SGD,-129648.0,0.7714025974,-100010.80394772
2025-12-03,FGI,equity_sub,BUY,0012.HK,Equities,HKD,-763620.0,0.1284620464,-98096.18787197
2026-01-30,FGI,equity_sub,BUY,3288.T,Equities,JPY,-15402000.0,0.0065290346,-100560.1909092
2026-02-09,FGI,equity_sub,SELL,0005.HK,Equities,HKD,1996992.0,0.1280004978,255615.97010262
2026-02-09,FGI,equity_sub,SELL,0027.HK,Equities,HKD,391950.0,0.1280004978,50169.79511271
2026-02-09,FGI,equity_sub,SELL,0142.HK,Equities,HKD,665600.0,0.1280004978,85197.13133568
2026-02-09,FGI,equity_sub,SELL,0728.HK,Equities,HKD,376960.0,0.1280004978,48251.06765069
2026-02-09,FGI,equity_sub,SELL,1398.HK,Equities,HKD,645480.0,0.1280004978,82621.76131994
2026-02-09,FGI,equity_sub,SELL,1929.HK,Equities,HKD,765944.0,0.1280004978,98041.21328692
2026-02-09,FGI,equity_sub,SELL,2822.HK,Equities,HKD,790578.0,0.1280004978,101194.37754973
2026-02-09,FGI,equity_sub,SELL,3069.HK,Equities,HKD,521040.0,0.1280004978,66693.37937371
2026-02-20,FGI,equity_sub,SELL,3288.T,Equities,JPY,19902852.0,0.0064449599,128273.08303563
2026-02-23,FGI,equity_sub,SELL,0004.HK,Equities,HKD,805120.0,0.1279841065,103042.56382528
2026-02-23,FGI,equity_sub,BUY,0688.HK,Equities,HKD,-778260.0,0.1279841065,-99604.91072469
2026-02-23,FGI,equity_sub,BUY,0960.HK,Equities,HKD,-779650.0,0.1279841065,-99782.80863272
2026-02-23,FGI,equity_sub,BUY,1109.HK,Equities,HKD,-780080.0,0.1279841065,-99837.84179852
2026-02-23,FGI,equity_sub,SELL,2846.HK,Equities,HKD,835771.0,0.1279841065,106965.40467361
2026-02-23,FGI,equity_sub,BUY,INS.DE,Equities,EUR,-63667.8,1.1834739447,-75349.18241637
